12300,CYPW_MF,49.832363,-124.498891
12230,CYQA_MF,44.976427,-79.306743
12190,CYQB_GND,46.791112,-71.39385
11865,CYQB_TWR,46.791112,-71.39385
12030,CYQB_TWR,46.791112,-71.39385
12170,CYQG_GND,42.279113,-82.955862
12470,CYQG_TWR,42.279113,-82.955862
12300,CYQI_MF,43.823611,-66.089863
12100,CYQL_MF,49.626667,-112.802563
12180,CYQM_GND,46.107125,-64.67914
12080,CYQM_TWR,46.107125,-64.67914
12440,CYQM_APP/DEP,46.107125,-64.67914
12190,CYQR_GND,50.43125,-104.659563
11860,CYQR_TWR,50.43125,-104.659563
12010,CYQR_ARR,50.43125,-104.659563
12190,CYQT_GND,48.373029,-89.321583
11810,CYQT_TWR,48.373029,-89.321583
11920,CYQT_APP/DEP,48.373029,-89.321583
12210,CYQW_MF,52.769169,-108.242812
12190,CYQX_GND,48.934596,-54.564287
11810,CYQX_TWR,48.934596,-54.564287
12850,CYQX_APP/DEP,48.934596,-54.564287
13210,CYQX_APP/DEP,48.934596,-54.564287
12190,CYRC_GND,48.517223,-71.050138
11840,CYRC_TWR,48.517223,-71.050138
12220,CYRJ_MF,48.520002,-72.265555
12180,CYSB_GND,46.625418,-80.798474
12550,CYSB_TWR,46.625418,-80.798474
12550,CYSB_MF,46.625418,-80.798474
12350,CYSC_MF,45.438492,-71.691369
11850,CYSJ_MF,45.310766,-65.887834
12325,CYSN_MF,43.192081,-79.171142
12210,CYSR_MF,72.981219,-84.613939
12295,CYTH_INFO,55.800262,-97.862416
12300,CYTH_INFO,55.800262,-97.862416
12250,CYTH_RDO,55.800262,-97.862416
12190,CYTR_GND,44.117641,-77.527502
12870,CYTR_TWR,44.117641,-77.527502
12840,CYTR_APP/DEP,44.117641,-77.527502
12230,CYTS_MF,48.570697,-81.374448
12170,CYTZ_GND,43.628435,-79.394763
11820,CYTZ_TWR,43.628435,-79.394763
11920,CYTZ_TWR,43.628435,-79.394763
12220,CYUY_MF,48.205802,-78.835265
11850,CYVO_MF,48.053286,-77.782658
12220,CYVP_MF,58.090418,-68.427363
12220,CYVQ_MF,65.281616,-126.79822
12220,CYVV_MF,44.744167,-81.110558
12190,CYWG_GND,49.910418,-97.23792
11830,CYWG_TWR,49.910418,-97.23792
12540,CYWG_TWR,49.910418,-97.23792
11950,CYWG_ARR,49.910418,-97.23792
12200,CYWK_MF,52.907429,-66.854884
12230,CYXC_MF,49.612121,-115.782054
12190,CYXD_GND,53.571667,-113.519165
11910,CYXD_TWR,53.571667,-113.519165
11950,CYXD_ARR/DEP,53.571667,-113.519165
12190,CYXE_GND,52.176355,-106.69995
11830,CYXE_TWR,52.176355,-106.69995
11990,CYXE_APP/DEP,52.176355,-106.69995
12220,CYXH_MF,50.018905,-110.720605
12200,CYXL_MF,50.113928,-91.906174
12200,CYXR_MF,47.69761,-79.847073
12190,CYXS_GND,53.890302,-122.667506
11830,CYXS_TWR,53.890302,-122.667506
12190,CYXU_GND,43.033043,-81.148942
11940,CYXU_TWR,43.033043,-81.148942
12190,CYXY_GND,60.709532,-135.06728
11830,CYXY_TWR,60.709532,-135.06728
11830,CYYB_Tower,46.363062,-79.424222
12190,CYYC_GND,51.11411,-114.021598
11840,CYYC_TWR,51.11411,-114.021598
12385,CYYC_ARR,51.11411,-114.021598
12590,CYYC_ARR,51.11411,-114.021598
11850,CYYF_MF,49.46125,-119.601385
12210,CYYG_MF,46.289517,-63.125341
12190,CYYJ_GND,48.648524,-123.425749
11970,CYYJ_TWR,48.648524,-123.425749
13385,CYYJ_APP/DEP,48.648524,-123.425749
12230,CYYN_MF,50.29251,-107.688849
12190,CYYR_GND,53.312641,-60.427366
